Date,Close,CloseDividends,dividendsAcc,ticker
2013-07-15 00:00:00-03:00,46739.0,46739.0,0.0,^BVSP
2013-07-16 00:00:00-03:00,46869.0,46869.0,0.0,^BVSP
2013-07-17 00:00:00-03:00,47407.0,47407.0,0.0,^BVSP
2013-07-18 00:00:00-03:00,47657.0,47657.0,0.0,^BVSP
2013-07-19 00:00:00-03:00,47400.0,47400.0,0.0,^BVSP
2013-07-22 00:00:00-03:00,48574.0,48574.0,0.0,^BVSP
2013-07-23 00:00:00-03:00,48820.0,48820.0,0.0,^BVSP
2013-07-24 00:00:00-03:00,48374.0,48374.0,0.0,^BVSP
2013-07-25 00:00:00-03:00,49067.0,49067.0,0.0,^BVSP
2013-07-26 00:00:00-03:00,49422.0,49422.0,0.0,^BVSP
2013-07-29 00:00:00-03:00,49212.0,49212.0,0.0,^BVSP
2013-07-30 00:00:00-03:00,48562.0,48562.0,0.0,^BVSP
2013-07-31 00:00:00-03:00,48234.0,48234.0,0.0,^BVSP
2013-08-01 00:00:00-03:00,49141.0,49141.0,0.0,^BVSP
2013-08-02 00:00:00-03:00,48474.0,48474.0,0.0,^BVSP
2013-08-05 00:00:00-03:00,48436.0,48436.0,0.0,^BVSP
2013-08-06 00:00:00-03:00,47422.0,47422.0,0.0,^BVSP
2013-08-07 00:00:00-03:00,47447.0,47447.0,0.0,^BVSP
2013-08-08 00:00:00-03:00,48929.0,48929.0,0.0,^BVSP
2013-08-09 00:00:00-03:00,49875.0,49875.0,0.0,^BVSP
2013-08-12 00:00:00-03:00,50299.0,50299.0,0.0,^BVSP
2013-08-13 00:00:00-03:00,50601.0,50601.0,0.0,^BVSP
2013-08-14 00:00:00-03:00,50896.0,50896.0,0.0,^BVSP
2013-08-15 00:00:00-03:00,50908.0,50908.0,0.0,^BVSP
2013-08-16 00:00:00-03:00,51539.0,51539.0,0.0,^BVSP
2013-08-19 00:00:00-03:00,51574.0,51574.0,0.0,^BVSP
2013-08-20 00:00:00-03:00,50507.0,50507.0,0.0,^BVSP
2013-08-21 00:00:00-03:00,50405.0,50405.0,0.0,^BVSP
2013-08-22 00:00:00-03:00,51398.0,51398.0,0.0,^BVSP
2013-08-23 00:00:00-03:00,52197.0,52197.0,0.0,^BVSP
2013-08-26 00:00:00-03:00,51429.0,51429.0,0.0,^BVSP
2013-08-27 00:00:00-03:00,50092.0,50092.0,0.0,^BVSP
2013-08-28 00:00:00-03:00,49867.0,49867.0,0.0,^BVSP
2013-08-29 00:00:00-03:00,49922.0,49922.0,0.0,^BVSP
2013-08-30 00:00:00-03:00,50008.0,50008.0,0.0,^BVSP
2013-09-02 00:00:00-03:00,51835.0,51835.0,0.0,^BVSP
2013-09-03 00:00:00-03:00,51626.0,51626.0,0.0,^BVSP
2013-09-04 00:00:00-03:00,51716.0,51716.0,0.0,^BVSP
2013-09-05 00:00:00-03:00,52352.0,52352.0,0.0,^BVSP
2013-09-06 00:00:00-03:00,53749.0,53749.0,0.0,^BVSP
2013-09-09 00:00:00-03:00,54252.0,54252.0,0.0,^BVSP
2013-09-10 00:00:00-03:00,53979.0,53979.0,0.0,^BVSP
2013-09-11 00:00:00-03:00,53570.0,53570.0,0.0,^BVSP
2013-09-12 00:00:00-03:00,53307.0,53307.0,0.0,^BVSP
2013-09-13 00:00:00-03:00,53798.0,53798.0,0.0,^BVSP
2013-09-16 00:00:00-03:00,53822.0,53822.0,0.0,^BVSP
2013-09-17 00:00:00-03:00,54271.0,54271.0,0.0,^BVSP
2013-09-18 00:00:00-03:00,55703.0,55703.0,0.0,^BVSP
2013-09-19 00:00:00-03:00,55096.0,55096.0,0.0,^BVSP
2013-09-20 00:00:00-03:00,54110.0,54110.0,0.0,^BVSP
2013-09-23 00:00:00-03:00,54602.0,54602.0,0.0,^BVSP
2013-09-24 00:00:00-03:00,54431.0,54431.0,0.0,^BVSP
2013-09-25 00:00:00-03:00,54261.0,54261.0,0.0,^BVSP
2013-09-26 00:00:00-03:00,53783.0,53783.0,0.0,^BVSP
2013-09-27 00:00:00-03:00,53739.0,53739.0,0.0,^BVSP
2013-09-30 00:00:00-03:00,52338.0,52338.0,0.0,^BVSP
2013-10-01 00:00:00-03:00,53179.0,53179.0,0.0,^BVSP
2013-10-02 00:00:00-03:00,53100.0,53100.0,0.0,^BVSP
2013-10-03 00:00:00-03:00,52490.0,52490.0,0.0,^BVSP
2013-10-04 00:00:00-03:00,52849.0,52849.0,0.0,^BVSP
2013-10-07 00:00:00-03:00,52417.0,52417.0,0.0,^BVSP
2013-10-08 00:00:00-03:00,52312.0,52312.0,0.0,^BVSP
2013-10-09 00:00:00-03:00,52548.0,52548.0,0.0,^BVSP
2013-10-10 00:00:00-03:00,52997.0,52997.0,0.0,^BVSP
2013-10-11 00:00:00-03:00,53150.0,53150.0,0.0,^BVSP
2013-10-14 00:00:00-03:00,54171.0,54171.0,0.0,^BVSP
2013-10-15 00:00:00-03:00,54981.0,54981.0,0.0,^BVSP
2013-10-16 00:00:00-03:00,55973.0,55973.0,0.0,^BVSP
2013-10-17 00:00:00-03:00,55358.0,55358.0,0.0,^BVSP
2013-10-18 00:00:00-03:00,55378.0,55378.0,0.0,^BVSP
2013-10-21 00:00:00-02:00,56077.0,56077.0,0.0,^BVSP
2013-10-22 00:00:00-02:00,56460.0,56460.0,0.0,^BVSP
2013-10-23 00:00:00-02:00,55440.0,55440.0,0.0,^BVSP
2013-10-24 00:00:00-02:00,54877.0,54877.0,0.0,^BVSP
2013-10-25 00:00:00-02:00,54154.0,54154.0,0.0,^BVSP
2013-10-28 00:00:00-02:00,55073.0,55073.0,0.0,^BVSP
2013-10-29 00:00:00-02:00,54539.0,54539.0,0.0,^BVSP
2013-10-30 00:00:00-02:00,54173.0,54173.0,0.0,^BVSP
2013-10-31 00:00:00-02:00,54256.0,54256.0,0.0,^BVSP
2013-11-01 00:00:00-02:00,54013.0,54013.0,0.0,^BVSP
2013-11-04 00:00:00-02:00,54437.0,54437.0,0.0,^BVSP
2013-11-05 00:00:00-02:00,53832.0,53832.0,0.0,^BVSP
2013-11-06 00:00:00-02:00,53385.0,53385.0,0.0,^BVSP
2013-11-07 00:00:00-02:00,52741.0,52741.0,0.0,^BVSP
2013-11-08 00:00:00-02:00,52249.0,52249.0,0.0,^BVSP
2013-11-11 00:00:00-02:00,52624.0,52624.0,0.0,^BVSP
2013-11-12 00:00:00-02:00,51804.0,51804.0,0.0,^BVSP
2013-11-13 00:00:00-02:00,52230.0,52230.0,0.0,^BVSP
2013-11-14 00:00:00-02:00,53452.0,53452.0,0.0,^BVSP
2013-11-18 00:00:00-02:00,54307.0,54307.0,0.0,^BVSP
2013-11-19 00:00:00-02:00,53033.0,53033.0,0.0,^BVSP
2013-11-21 00:00:00-02:00,52688.0,52688.0,0.0,^BVSP
2013-11-22 00:00:00-02:00,52801.0,52801.0,0.0,^BVSP
2013-11-25 00:00:00-02:00,52264.0,52264.0,0.0,^BVSP
2013-11-26 00:00:00-02:00,51447.0,51447.0,0.0,^BVSP
2013-11-27 00:00:00-02:00,51861.0,51861.0,0.0,^BVSP
2013-11-28 00:00:00-02:00,51847.0,51847.0,0.0,^BVSP
2013-11-29 00:00:00-02:00,52482.0,52482.0,0.0,^BVSP
2013-12-02 00:00:00-02:00,51245.0,51245.0,0.0,^BVSP
2013-12-03 00:00:00-02:00,50349.0,50349.0,0.0,^BVSP
2013-12-04 00:00:00-02:00,50216.0,50216.0,0.0,^BVSP
2013-12-05 00:00:00-02:00,50788.0,50788.0,0.0,^BVSP
2013-12-06 00:00:00-02:00,50944.0,50944.0,0.0,^BVSP
2013-12-09 00:00:00-02:00,51165.0,51165.0,0.0,^BVSP
2013-12-10 00:00:00-02:00,50993.0,50993.0,0.0,^BVSP
2013-12-11 00:00:00-02:00,50068.0,50068.0,0.0,^BVSP
2013-12-12 00:00:00-02:00,50122.0,50122.0,0.0,^BVSP
2013-12-13 00:00:00-02:00,50051.0,50051.0,0.0,^BVSP
2013-12-16 00:00:00-02:00,50280.0,50280.0,0.0,^BVSP
2013-12-17 00:00:00-02:00,50090.0,50090.0,0.0,^BVSP
2013-12-18 00:00:00-02:00,50563.0,50563.0,0.0,^BVSP
2013-12-19 00:00:00-02:00,50819.0,50819.0,0.0,^BVSP
2013-12-20 00:00:00-02:00,51186.0,51186.0,0.0,^BVSP
2013-12-23 00:00:00-02:00,51356.0,51356.0,0.0,^BVSP
2013-12-26 00:00:00-02:00,51221.0,51221.0,0.0,^BVSP
2013-12-27 00:00:00-02:00,51267.0,51267.0,0.0,^BVSP
2013-12-30 00:00:00-02:00,51507.0,51507.0,0.0,^BVSP
2014-01-02 00:00:00-02:00,50341.0,50341.0,0.0,^BVSP
2014-01-03 00:00:00-02:00,50981.0,50981.0,0.0,^BVSP
2014-01-06 00:00:00-02:00,50974.0,50974.0,0.0,^BVSP
2014-01-07 00:00:00-02:00,50430.0,50430.0,0.0,^BVSP
2014-01-08 00:00:00-02:00,50577.0,50577.0,0.0,^BVSP
2014-01-09 00:00:00-02:00,49322.0,49322.0,0.0,^BVSP
2014-01-10 00:00:00-02:00,49696.0,49696.0,0.0,^BVSP
2014-01-13 00:00:00-02:00,49427.0,49427.0,0.0,^BVSP
2014-01-14 00:00:00-02:00,49703.0,49703.0,0.0,^BVSP
2014-01-15 00:00:00-02:00,50105.0,50105.0,0.0,^BVSP
2014-01-16 00:00:00-02:00,49696.0,49696.0,0.0,^BVSP
2014-01-17 00:00:00-02:00,49182.0,49182.0,0.0,^BVSP
2014-01-20 00:00:00-02:00,48708.0,48708.0,0.0,^BVSP
2014-01-21 00:00:00-02:00,48542.0,48542.0,0.0,^BVSP
2014-01-22 00:00:00-02:00,49300.0,49300.0,0.0,^BVSP
2014-01-23 00:00:00-02:00,48321.0,48321.0,0.0,^BVSP
2014-01-24 00:00:00-02:00,47787.0,47787.0,0.0,^BVSP
2014-01-27 00:00:00-02:00,47701.0,47701.0,0.0,^BVSP
2014-01-28 00:00:00-02:00,47841.0,47841.0,0.0,^BVSP
2014-01-29 00:00:00-02:00,47557.0,47557.0,0.0,^BVSP
2014-01-30 00:00:00-02:00,47244.0,47244.0,0.0,^BVSP
2014-01-31 00:00:00-02:00,47639.0,47639.0,0.0,^BVSP
2014-02-03 00:00:00-02:00,46148.0,46148.0,0.0,^BVSP
2014-02-04 00:00:00-02:00,46964.0,46964.0,0.0,^BVSP
2014-02-05 00:00:00-02:00,46624.0,46624.0,0.0,^BVSP
2014-02-06 00:00:00-02:00,47738.0,47738.0,0.0,^BVSP
2014-02-07 00:00:00-02:00,48074.0,48074.0,0.0,^BVSP
2014-02-10 00:00:00-02:00,47711.0,47711.0,0.0,^BVSP
2014-02-11 00:00:00-02:00,48463.0,48463.0,0.0,^BVSP
2014-02-12 00:00:00-02:00,48217.0,48217.0,0.0,^BVSP
2014-02-13 00:00:00-02:00,47813.0,47813.0,0.0,^BVSP
2014-02-14 00:00:00-02:00,48201.0,48201.0,0.0,^BVSP
2014-02-17 00:00:00-03:00,47576.0,47576.0,0.0,^BVSP
2014-02-18 00:00:00-03:00,46600.0,46600.0,0.0,^BVSP
2014-02-19 00:00:00-03:00,47151.0,47151.0,0.0,^BVSP
2014-02-20 00:00:00-03:00,47289.0,47289.0,0.0,^BVSP
2014-02-21 00:00:00-03:00,47380.0,47380.0,0.0,^BVSP
2014-02-24 00:00:00-03:00,47393.0,47393.0,0.0,^BVSP
2014-02-25 00:00:00-03:00,46716.0,46716.0,0.0,^BVSP
2014-02-26 00:00:00-03:00,46599.0,46599.0,0.0,^BVSP
2014-02-27 00:00:00-03:00,47607.0,47607.0,0.0,^BVSP
2014-02-28 00:00:00-03:00,47094.0,47094.0,0.0,^BVSP
2014-03-05 00:00:00-03:00,46589.0,46589.0,0.0,^BVSP
2014-03-06 00:00:00-03:00,47093.0,47093.0,0.0,^BVSP
2014-03-07 00:00:00-03:00,46244.0,46244.0,0.0,^BVSP
2014-03-10 00:00:00-03:00,45533.0,45533.0,0.0,^BVSP
2014-03-11 00:00:00-03:00,45698.0,45698.0,0.0,^BVSP
2014-03-12 00:00:00-03:00,45862.0,45862.0,0.0,^BVSP
2014-03-13 00:00:00-03:00,45444.0,45444.0,0.0,^BVSP
2014-03-14 00:00:00-03:00,44966.0,44966.0,0.0,^BVSP
2014-03-17 00:00:00-03:00,45118.0,45118.0,0.0,^BVSP
2014-03-18 00:00:00-03:00,46150.0,46150.0,0.0,^BVSP
2014-03-19 00:00:00-03:00,46567.0,46567.0,0.0,^BVSP
2014-03-20 00:00:00-03:00,47278.0,47278.0,0.0,^BVSP
2014-03-21 00:00:00-03:00,47381.0,47381.0,0.0,^BVSP
2014-03-24 00:00:00-03:00,47993.0,47993.0,0.0,^BVSP
2014-03-25 00:00:00-03:00,48180.0,48180.0,0.0,^BVSP
2014-03-26 00:00:00-03:00,47966.0,47966.0,0.0,^BVSP
2014-03-27 00:00:00-03:00,49647.0,49647.0,0.0,^BVSP
2014-03-28 00:00:00-03:00,49768.0,49768.0,0.0,^BVSP
2014-03-31 00:00:00-03:00,50415.0,50415.0,0.0,^BVSP
2014-04-01 00:00:00-03:00,50270.0,50270.0,0.0,^BVSP
2014-04-02 00:00:00-03:00,51701.0,51701.0,0.0,^BVSP
2014-04-03 00:00:00-03:00,51408.0,51408.0,0.0,^BVSP
2014-04-04 00:00:00-03:00,51082.0,51082.0,0.0,^BVSP
2014-04-07 00:00:00-03:00,52155.0,52155.0,0.0,^BVSP
2014-04-08 00:00:00-03:00,51629.0,51629.0,0.0,^BVSP
2014-04-09 00:00:00-03:00,51185.0,51185.0,0.0,^BVSP
2014-04-10 00:00:00-03:00,51127.0,51127.0,0.0,^BVSP
2014-04-11 00:00:00-03:00,51867.0,51867.0,0.0,^BVSP
2014-04-14 00:00:00-03:00,51596.0,51596.0,0.0,^BVSP
2014-04-15 00:00:00-03:00,50454.0,50454.0,0.0,^BVSP
2014-04-16 00:00:00-03:00,51201.0,51201.0,0.0,^BVSP
2014-04-17 00:00:00-03:00,52112.0,52112.0,0.0,^BVSP
2014-04-22 00:00:00-03:00,51977.0,51977.0,0.0,^BVSP
2014-04-23 00:00:00-03:00,51570.0,51570.0,0.0,^BVSP
2014-04-24 00:00:00-03:00,51817.0,51817.0,0.0,^BVSP
2014-04-25 00:00:00-03:00,51399.0,51399.0,0.0,^BVSP
2014-04-28 00:00:00-03:00,51384.0,51384.0,0.0,^BVSP
2014-04-29 00:00:00-03:00,51839.0,51839.0,0.0,^BVSP
2014-04-30 00:00:00-03:00,51626.0,51626.0,0.0,^BVSP
2014-05-02 00:00:00-03:00,52980.0,52980.0,0.0,^BVSP
2014-05-05 00:00:00-03:00,53446.0,53446.0,0.0,^BVSP
2014-05-06 00:00:00-03:00,53780.0,53780.0,0.0,^BVSP
2014-05-07 00:00:00-03:00,54053.0,54053.0,0.0,^BVSP
2014-05-08 00:00:00-03:00,53422.0,53422.0,0.0,^BVSP
2014-05-09 00:00:00-03:00,53100.0,53100.0,0.0,^BVSP
2014-05-12 00:00:00-03:00,54053.0,54053.0,0.0,^BVSP
2014-05-13 00:00:00-03:00,53907.0,53907.0,0.0,^BVSP
2014-05-14 00:00:00-03:00,54413.0,54413.0,0.0,^BVSP
2014-05-15 00:00:00-03:00,53856.0,53856.0,0.0,^BVSP
2014-05-16 00:00:00-03:00,53976.0,53976.0,0.0,^BVSP
2014-05-19 00:00:00-03:00,53353.0,53353.0,0.0,^BVSP
2014-05-20 00:00:00-03:00,52366.0,52366.0,0.0,^BVSP
2014-05-21 00:00:00-03:00,52203.0,52203.0,0.0,^BVSP
2014-05-22 00:00:00-03:00,52806.0,52806.0,0.0,^BVSP
2014-05-23 00:00:00-03:00,52626.0,52626.0,0.0,^BVSP
2014-05-26 00:00:00-03:00,52932.0,52932.0,0.0,^BVSP
2014-05-27 00:00:00-03:00,52172.0,52172.0,0.0,^BVSP
2014-05-28 00:00:00-03:00,52640.0,52640.0,0.0,^BVSP
2014-05-29 00:00:00-03:00,52239.0,52239.0,0.0,^BVSP
2014-05-30 00:00:00-03:00,51239.0,51239.0,0.0,^BVSP
2014-06-02 00:00:00-03:00,51606.0,51606.0,0.0,^BVSP
2014-06-03 00:00:00-03:00,52032.0,52032.0,0.0,^BVSP
2014-06-04 00:00:00-03:00,51833.0,51833.0,0.0,^BVSP
2014-06-05 00:00:00-03:00,51559.0,51559.0,0.0,^BVSP
2014-06-06 00:00:00-03:00,53129.0,53129.0,0.0,^BVSP
2014-06-09 00:00:00-03:00,54273.0,54273.0,0.0,^BVSP
2014-06-10 00:00:00-03:00,54604.0,54604.0,0.0,^BVSP
2014-06-11 00:00:00-03:00,55102.0,55102.0,0.0,^BVSP
2014-06-13 00:00:00-03:00,54807.0,54807.0,0.0,^BVSP
2014-06-16 00:00:00-03:00,54630.0,54630.0,0.0,^BVSP
2014-06-17 00:00:00-03:00,54300.0,54300.0,0.0,^BVSP
2014-06-18 00:00:00-03:00,55203.0,55203.0,0.0,^BVSP
2014-06-20 00:00:00-03:00,54638.0,54638.0,0.0,^BVSP
2014-06-23 00:00:00-03:00,54210.0,54210.0,0.0,^BVSP
2014-06-24 00:00:00-03:00,54281.0,54281.0,0.0,^BVSP
2014-06-25 00:00:00-03:00,53426.0,53426.0,0.0,^BVSP
2014-06-26 00:00:00-03:00,53506.0,53506.0,0.0,^BVSP
2014-06-27 00:00:00-03:00,53157.0,53157.0,0.0,^BVSP
2014-06-30 00:00:00-03:00,53168.0,53168.0,0.0,^BVSP
2014-07-01 00:00:00-03:00,53171.0,53171.0,0.0,^BVSP
2014-07-02 00:00:00-03:00,53029.0,53029.0,0.0,^BVSP
2014-07-03 00:00:00-03:00,53875.0,53875.0,0.0,^BVSP
2014-07-04 00:00:00-03:00,54055.0,54055.0,0.0,^BVSP
2014-07-07 00:00:00-03:00,53802.0,53802.0,0.0,^BVSP
2014-07-08 00:00:00-03:00,53635.0,53635.0,0.0,^BVSP
2014-07-10 00:00:00-03:00,54593.0,54593.0,0.0,^BVSP
2014-07-11 00:00:00-03:00,54786.0,54786.0,0.0,^BVSP
2014-07-14 00:00:00-03:00,55744.0,55744.0,0.0,^BVSP
2014-07-15 00:00:00-03:00,55974.0,55974.0,0.0,^BVSP
2014-07-16 00:00:00-03:00,55717.0,55717.0,0.0,^BVSP
2014-07-17 00:00:00-03:00,55638.0,55638.0,0.0,^BVSP
2014-07-18 00:00:00-03:00,57013.0,57013.0,0.0,^BVSP
2014-07-21 00:00:00-03:00,57634.0,57634.0,0.0,^BVSP
2014-07-22 00:00:00-03:00,57983.0,57983.0,0.0,^BVSP
2014-07-23 00:00:00-03:00,57420.0,57420.0,0.0,^BVSP
2014-07-24 00:00:00-03:00,57978.0,57978.0,0.0,^BVSP
2014-07-25 00:00:00-03:00,57821.0,57821.0,0.0,^BVSP
2014-07-28 00:00:00-03:00,57696.0,57696.0,0.0,^BVSP
2014-07-29 00:00:00-03:00,57119.0,57119.0,0.0,^BVSP
2014-07-30 00:00:00-03:00,56878.0,56878.0,0.0,^BVSP
2014-07-31 00:00:00-03:00,55829.0,55829.0,0.0,^BVSP
2014-08-01 00:00:00-03:00,55903.0,55903.0,0.0,^BVSP
2014-08-04 00:00:00-03:00,56616.0,56616.0,0.0,^BVSP
2014-08-05 00:00:00-03:00,56202.0,56202.0,0.0,^BVSP
2014-08-06 00:00:00-03:00,56487.0,56487.0,0.0,^BVSP
2014-08-07 00:00:00-03:00,56188.0,56188.0,0.0,^BVSP
2014-08-08 00:00:00-03:00,55573.0,55573.0,0.0,^BVSP
2014-08-11 00:00:00-03:00,56613.0,56613.0,0.0,^BVSP
2014-08-12 00:00:00-03:00,56442.0,56442.0,0.0,^BVSP
2014-08-13 00:00:00-03:00,55581.0,55581.0,0.0,^BVSP
2014-08-14 00:00:00-03:00,55780.0,55780.0,0.0,^BVSP
2014-08-15 00:00:00-03:00,56964.0,56964.0,0.0,^BVSP
2014-08-18 00:00:00-03:00,57561.0,57561.0,0.0,^BVSP
2014-08-19 00:00:00-03:00,58449.0,58449.0,0.0,^BVSP
2014-08-20 00:00:00-03:00,58878.0,58878.0,0.0,^BVSP
2014-08-21 00:00:00-03:00,58992.0,58992.0,0.0,^BVSP
2014-08-22 00:00:00-03:00,58407.0,58407.0,0.0,^BVSP
2014-08-25 00:00:00-03:00,59735.0,59735.0,0.0,^BVSP
2014-08-26 00:00:00-03:00,59821.0,59821.0,0.0,^BVSP
2014-08-27 00:00:00-03:00,60951.0,60951.0,0.0,^BVSP
2014-08-28 00:00:00-03:00,60291.0,60291.0,0.0,^BVSP
2014-08-29 00:00:00-03:00,61288.0,61288.0,0.0,^BVSP
2014-09-01 00:00:00-03:00,61141.0,61141.0,0.0,^BVSP
2014-09-02 00:00:00-03:00,61896.0,61896.0,0.0,^BVSP
2014-09-03 00:00:00-03:00,61837.0,61837.0,0.0,^BVSP
2014-09-04 00:00:00-03:00,60800.0,60800.0,0.0,^BVSP
2014-09-05 00:00:00-03:00,60681.0,60681.0,0.0,^BVSP
2014-09-08 00:00:00-03:00,59193.0,59193.0,0.0,^BVSP
2014-09-09 00:00:00-03:00,58676.0,58676.0,0.0,^BVSP
2014-09-10 00:00:00-03:00,58199.0,58199.0,0.0,^BVSP
2014-09-11 00:00:00-03:00,58337.0,58337.0,0.0,^BVSP
2014-09-12 00:00:00-03:00,56928.0,56928.0,0.0,^BVSP
2014-09-15 00:00:00-03:00,57949.0,57949.0,0.0,^BVSP
2014-09-16 00:00:00-03:00,59115.0,59115.0,0.0,^BVSP
2014-09-17 00:00:00-03:00,59108.0,59108.0,0.0,^BVSP
2014-09-18 00:00:00-03:00,58374.0,58374.0,0.0,^BVSP
2014-09-19 00:00:00-03:00,57789.0,57789.0,0.0,^BVSP
2014-09-22 00:00:00-03:00,56818.0,56818.0,0.0,^BVSP
2014-09-23 00:00:00-03:00,56541.0,56541.0,0.0,^BVSP
2014-09-24 00:00:00-03:00,56824.0,56824.0,0.0,^BVSP
2014-09-25 00:00:00-03:00,55962.0,55962.0,0.0,^BVSP
2014-09-26 00:00:00-03:00,57212.0,57212.0,0.0,^BVSP
2014-09-29 00:00:00-03:00,54625.0,54625.0,0.0,^BVSP
2014-09-30 00:00:00-03:00,54116.0,54116.0,0.0,^BVSP
2014-10-01 00:00:00-03:00,52858.0,52858.0,0.0,^BVSP
2014-10-02 00:00:00-03:00,53519.0,53519.0,0.0,^BVSP
2014-10-03 00:00:00-03:00,54540.0,54540.0,0.0,^BVSP
2014-10-06 00:00:00-03:00,57116.0,57116.0,0.0,^BVSP
2014-10-07 00:00:00-03:00,57436.0,57436.0,0.0,^BVSP
2014-10-08 00:00:00-03:00,57058.0,57058.0,0.0,^BVSP
2014-10-09 00:00:00-03:00,57268.0,57268.0,0.0,^BVSP
2014-10-10 00:00:00-03:00,55312.0,55312.0,0.0,^BVSP
2014-10-13 00:00:00-03:00,57957.0,57957.0,0.0,^BVSP
2014-10-14 00:00:00-03:00,58015.0,58015.0,0.0,^BVSP
2014-10-15 00:00:00-03:00,56135.0,56135.0,0.0,^BVSP
2014-10-16 00:00:00-03:00,54298.0,54298.0,0.0,^BVSP
2014-10-17 00:00:00-03:00,55724.0,55724.0,0.0,^BVSP
2014-10-20 00:00:00-02:00,54303.0,54303.0,0.0,^BVSP
2014-10-21 00:00:00-02:00,52432.0,52432.0,0.0,^BVSP
2014-10-22 00:00:00-02:00,52411.0,52411.0,0.0,^BVSP
2014-10-23 00:00:00-02:00,50713.0,50713.0,0.0,^BVSP
2014-10-24 00:00:00-02:00,51941.0,51941.0,0.0,^BVSP
2014-10-27 00:00:00-02:00,50504.0,50504.0,0.0,^BVSP
2014-10-28 00:00:00-02:00,52330.0,52330.0,0.0,^BVSP
2014-10-29 00:00:00-02:00,51049.0,51049.0,0.0,^BVSP
2014-10-30 00:00:00-02:00,52337.0,52337.0,0.0,^BVSP
2014-10-31 00:00:00-02:00,54629.0,54629.0,0.0,^BVSP
2014-11-03 00:00:00-02:00,53947.0,53947.0,0.0,^BVSP
2014-11-04 00:00:00-02:00,54384.0,54384.0,0.0,^BVSP
2014-11-05 00:00:00-02:00,53698.0,53698.0,0.0,^BVSP
2014-11-06 00:00:00-02:00,52637.0,52637.0,0.0,^BVSP
2014-11-07 00:00:00-02:00,53223.0,53223.0,0.0,^BVSP
2014-11-10 00:00:00-02:00,52725.0,52725.0,0.0,^BVSP
2014-11-11 00:00:00-02:00,52474.0,52474.0,0.0,^BVSP
2014-11-12 00:00:00-02:00,52979.0,52979.0,0.0,^BVSP
2014-11-13 00:00:00-02:00,51846.0,51846.0,0.0,^BVSP
2014-11-14 00:00:00-02:00,51772.0,51772.0,0.0,^BVSP
2014-11-17 00:00:00-02:00,51257.0,51257.0,0.0,^BVSP
2014-11-18 00:00:00-02:00,52062.0,52062.0,0.0,^BVSP
2014-11-19 00:00:00-02:00,53403.0,53403.0,0.0,^BVSP
2014-11-21 00:00:00-02:00,56084.0,56084.0,0.0,^BVSP
2014-11-24 00:00:00-02:00,55407.0,55407.0,0.0,^BVSP
2014-11-25 00:00:00-02:00,55561.0,55561.0,0.0,^BVSP
2014-11-26 00:00:00-02:00,55098.0,55098.0,0.0,^BVSP
2014-11-27 00:00:00-02:00,54721.0,54721.0,0.0,^BVSP
2014-11-28 00:00:00-02:00,54664.0,54664.0,0.0,^BVSP
2014-12-01 00:00:00-02:00,52276.0,52276.0,0.0,^BVSP
2014-12-02 00:00:00-02:00,51612.0,51612.0,0.0,^BVSP
2014-12-03 00:00:00-02:00,52320.0,52320.0,0.0,^BVSP
2014-12-04 00:00:00-02:00,51427.0,51427.0,0.0,^BVSP
2014-12-05 00:00:00-02:00,51992.0,51992.0,0.0,^BVSP
2014-12-08 00:00:00-02:00,50274.0,50274.0,0.0,^BVSP
2014-12-09 00:00:00-02:00,50193.0,50193.0,0.0,^BVSP
2014-12-10 00:00:00-02:00,49548.0,49548.0,0.0,^BVSP
2014-12-11 00:00:00-02:00,49861.0,49861.0,0.0,^BVSP
2014-12-12 00:00:00-02:00,48002.0,48002.0,0.0,^BVSP
2014-12-15 00:00:00-02:00,47019.0,47019.0,0.0,^BVSP
2014-12-16 00:00:00-02:00,47008.0,47008.0,0.0,^BVSP
2014-12-17 00:00:00-02:00,48714.0,48714.0,0.0,^BVSP
2014-12-18 00:00:00-02:00,48496.0,48496.0,0.0,^BVSP
2014-12-19 00:00:00-02:00,49651.0,49651.0,0.0,^BVSP
2014-12-22 00:00:00-02:00,50121.0,50121.0,0.0,^BVSP
2014-12-23 00:00:00-02:00,50890.0,50890.0,0.0,^BVSP
2014-12-26 00:00:00-02:00,50145.0,50145.0,0.0,^BVSP
2014-12-29 00:00:00-02:00,50594.0,50594.0,0.0,^BVSP
2014-12-30 00:00:00-02:00,50007.0,50007.0,0.0,^BVSP
2015-01-02 00:00:00-02:00,48512.0,48512.0,0.0,^BVSP
2015-01-05 00:00:00-02:00,47517.0,47517.0,0.0,^BVSP
2015-01-06 00:00:00-02:00,48001.0,48001.0,0.0,^BVSP
2015-01-07 00:00:00-02:00,49463.0,49463.0,0.0,^BVSP
2015-01-08 00:00:00-02:00,49943.0,49943.0,0.0,^BVSP
2015-01-09 00:00:00-02:00,48840.0,48840.0,0.0,^BVSP
2015-01-12 00:00:00-02:00,48140.0,48140.0,0.0,^BVSP
2015-01-13 00:00:00-02:00,48042.0,48042.0,0.0,^BVSP
2015-01-14 00:00:00-02:00,47646.0,47646.0,0.0,^BVSP
2015-01-15 00:00:00-02:00,48026.0,48026.0,0.0,^BVSP
2015-01-16 00:00:00-02:00,49017.0,49017.0,0.0,^BVSP
2015-01-19 00:00:00-02:00,47758.0,47758.0,0.0,^BVSP
